Tamaño de la matriz,Número de iteraciones,Tiempos LU,Errores LU,Tiempos JMat,Errores JMat,Tiempos GSMat,Errores GSMat,Tiempos JSum,Errores JSum,Tiempos GSSum,Errores GSSum
50,200,2.9e-05,1.06402e-18,0.000264,20.8644,0.000114,7.11927e-06,0.000461,20.8644,0.000497,1.13873e-18
50,200,2.7e-05,1.008e-18,0.000244,55.6289,0.000117,5.63225e-06,0.000619,55.6289,0.000486,9.40901e-19
50,200,5.5e-05,6.94228e-19,0.00039,27.8339,0.000225,1.1534e-05,0.00072,27.8339,0.000602,7.42302e-19
50,200,2.9e-05,8.67362e-19,0.000227,55.6463,0.00011,2.02459e-05,0.000462,55.6463,0.000549,8.14506e-19
50,200,2.7e-05,9.19976e-19,0.000211,13.9134,0.000153,1.01822e-05,0.000468,13.9134,0.000419,9.28719e-19
50,200,2.8e-05,1.33971e-18,0.00022,6.95392,0.000111,1.24393e-05,0.000469,6.95392,0.000431,1.18614e-18
50,200,2.7e-05,1.97967e-19,0.000223,13.9085,0.000118,5.39433e-06,0.000485,13.9085,0.000475,1.57976e-19
50,200,2.7e-05,3.29747e-19,0.000228,41.7313,0.000119,1.72827e-05,0.000475,41.7313,0.000596,3.47445e-19
50,200,2.8e-05,0,0.000272,27.8227,0.000116,1.54359e-05,0.000687,27.8227,0.000715,2.06031e-129
50,200,4.5e-05,3.22781e-19,0.000646,6.95531,0.000204,9.72702e-06,0.000493,6.95531,0.000435,3.07332e-19
50,200,2.7e-05,1.00472e-18,0.00021,27.8141,0.000122,1.5761e-05,0.000476,27.8141,0.000413,1.06368e-18
50,200,2.6e-05,7.01073e-19,0.000213,62.6189,0.000132,5.29567e-06,0.00046,62.6189,0.000413,8.1089e-19
50,200,2.6e-05,5.43624e-19,0.000217,27.825,0.00011,7.34543e-06,0.00046,27.825,0.000432,4.6337e-19
50,200,2.7e-05,2.9193e-19,0.000216,13.9099,0.000111,5.65613e-06,0.000537,13.9099,0.000415,3.07556e-19
50,200,2.7e-05,1.22063e-18,0.000232,34.782,0.000112,1.674e-05,0.000551,34.782,0.000505,1.10301e-18
50,200,2.8e-05,3.54574e-19,0.000216,20.8672,0.000112,1.19634e-05,0.000482,20.8672,0.000415,3.36706e-19
50,200,2.6e-05,1.31397e-18,0.000213,20.857,0.000157,6.86381e-06,0.000495,20.857,0.00046,1.40764e-18
50,200,2.6e-05,6.28405e-19,0.000212,20.8738,0.000111,1.08375e-05,0.000498,20.8738,0.000428,6.34368e-19
50,200,2.7e-05,1.19723e-18,0.000215,62.6001,0.000111,2.26981e-05,0.000765,62.6001,0.000637,1.21611e-18
50,200,4.6e-05,1.03568e-18,0.000446,34.7739,0.000227,1.44553e-05,0.000799,34.7739,0.000931,1.13712e-18
50,200,3e-05,1.20853e-18,0.000241,0.0022927,0.000169,8.18095e-06,0.000483,0.0022927,0.000418,1.23022e-18
50,200,2.9e-05,1.45739e-18,0.000226,27.8161,0.000117,7.5131e-06,0.000521,27.8161,0.00043,1.38236e-18
50,200,2.9e-05,7.54086e-19,0.00023,34.7655,0.000173,1.23393e-05,0.000508,34.7655,0.00044,7.18156e-19
50,200,2.8e-05,3.63084e-19,0.000231,20.8706,0.000118,1.12801e-05,0.000498,20.8706,0.000431,3.19923e-19
50,200,2.8e-05,5.97696e-19,0.00031,13.9114,0.000136,6.06539e-06,0.000495,13.9114,0.000495,5.94306e-19
50,200,2.7e-05,1.73726e-18,0.000217,20.8617,0.000114,9.33621e-06,0.000489,20.8617,0.000429,1.87809e-18
50,200,2.6e-05,2.74585e-19,0.000227,0.000582513,0.000112,9.77797e-06,0.000472,0.000582513,0.000458,2.39577e-19
50,200,2.6e-05,0,0.000261,55.642,0.000128,2.05602e-05,0.000467,55.642,0.000378,4.95888e-133
50,200,2.3e-05,2.94514e-19,0.000185,20.8696,9.6e-05,6.88615e-06,0.000527,20.8696,0.000369,3.18773e-19
50,200,2.3e-05,1.2061e-18,0.000232,20.8641,9.7e-05,1.04521e-05,0.000456,20.8641,0.000411,1.35471e-18
50,200,2.2e-05,1.67807e-19,0.000209,20.8722,0.000182,1.43195e-05,0.000498,20.8722,0.000564,1.57648e-19
50,200,2.6e-05,8.35434e-19,0.000276,27.8255,0.000166,1.93546e-05,0.000414,27.8255,0.000467,9.13163e-19
50,200,2.3e-05,1.19631e-18,0.000186,27.8294,9.6e-05,1.08896e-05,0.000413,27.8294,0.000437,9.09535e-19
50,200,2.3e-05,9.14369e-19,0.000245,55.6545,9.8e-05,2.09775e-05,0.000482,55.6545,0.000369,8.6269e-19
50,200,2.2e-05,0,0.000243,20.8667,0.000111,8.05078e-06,0.000432,20.8667,0.000371,4.31583e-132
50,200,2.3e-05,1.40738e-18,0.000185,6.95133,9.5e-05,9.76899e-06,0.00043,6.95133,0.000407,1.48658e-18
50,200,2.3e-05,5.69206e-19,0.000185,27.816,9.6e-05,1.34988e-05,0.000479,27.816,0.000371,5.89652e-19
50,200,3.5e-05,8.26149e-19,0.000211,13.9092,9.6e-05,8.0235e-06,0.000492,13.9092,0.000369,7.49689e-19
50,200,2.2e-05,1.13873e-18,0.000249,34.7597,9.6e-05,1.80589e-05,0.000422,34.7597,0.000424,1.02606e-18
50,200,2.3e-05,4.71036e-19,0.000188,62.5802,9.6e-05,1.33928e-05,0.000458,62.5802,0.00041,4.22091e-19
50,200,2.3e-05,1.16394e-18,0.000189,48.6951,9.6e-05,1.86708e-05,0.000654,48.6951,0.000469,1.12674e-18
50,200,2.5e-05,1.65846e-19,0.000192,20.8717,9.9e-05,8.76913e-06,0.000425,20.8717,0.000512,1.73623e-19
50,200,2.3e-05,8.63116e-19,0.000195,41.7135,0.000112,1.734e-05,0.000636,41.7135,0.00047,8.59705e-19
50,200,3.4e-05,9.63279e-19,0.000269,34.7768,0.00014,1.11778e-05,0.000536,34.7768,0.000374,9.53697e-19
50,200,2.3e-05,1.14002e-18,0.000198,41.7291,0.000125,1.04304e-05,0.000424,41.7291,0.00037,1.10001e-18
50,200,2.3e-05,1.55329e-18,0.000185,20.8688,0.000107,7.59209e-06,0.000417,20.8688,0.00037,1.40738e-18
50,200,2.3e-05,7.36839e-19,0.000222,0.00142256,9.4e-05,5.17176e-06,0.000417,0.00142256,0.00038,6.67797e-19
50,200,2.2e-05,4.20128e-19,0.000189,34.7756,9.6e-05,1.39174e-05,0.000439,34.7756,0.000379,5.07089e-19
50,200,2.3e-05,5.04183e-19,0.000185,6.95325,9.5e-05,1.44001e-05,0.000424,6.95325,0.000369,4.51728e-19
50,200,2.3e-05,8.34554e-19,0.000185,41.7329,9.5e-05,2.80063e-05,0.000424,41.7329,0.000382,7.94414e-19
50,200,2.3e-05,1.17556e-18,0.000185,55.6495,0.000136,2.5531e-05,0.000415,55.6495,0.000369,1.03993e-18
50,200,2.3e-05,3.72201e-19,0.0002,6.95615,9.5e-05,1.21644e-05,0.000415,6.95615,0.000379,3.69539e-19
50,200,2.3e-05,2.85971e-19,0.000184,20.8674,9.5e-05,7.37607e-06,0.000429,20.8674,0.000549,2.86212e-19
50,200,2.2e-05,2.87971e-19,0.000181,48.6684,9.4e-05,6.02781e-06,0.000473,48.6684,0.00036,2.93812e-19
50,200,2.2e-05,3.11413e-19,0.00018,55.6549,0.00015,1.7488e-05,0.000404,55.6549,0.00036,2.60688e-19
50,200,3.7e-05,5.16954e-19,0.000208,20.8662,9.4e-05,1.38863e-05,0.000405,20.8662,0.000693,4.48873e-19
50,200,4e-05,1.40136e-18,0.000455,27.8196,0.000112,9.69728e-06,0.000404,27.8196,0.000413,1.47816e-18
50,200,2.3e-05,1.48499e-19,0.000204,34.7809,9.5e-05,1.88609e-05,0.00049,34.7809,0.000373,1.38913e-19
50,200,2.2e-05,2.43003e-19,0.000181,55.6355,9.4e-05,4.90372e-06,0.000458,55.6355,0.00036,2.75753e-19
50,200,2.2e-05,5.73386e-19,0.000181,62.6251,0.000137,1.57569e-05,0.000407,62.6251,0.00036,4.8676e-19
50,200,3.7e-05,3.89797e-19,0.000307,20.8657,0.000108,6.4461e-06,0.000407,20.8657,0.000415,3.65416e-19
50,200,2.2e-05,3.03951e-19,0.00018,34.7749,9.3e-05,1.53906e-05,0.000444,34.7749,0.000428,3.11118e-19
50,200,2.2e-05,8.64392e-19,0.00018,41.7307,9.3e-05,1.90619e-05,0.000445,41.7307,0.00036,8.18555e-19
50,200,2.2e-05,7.21728e-19,0.000183,41.7399,0.000136,2.06922e-05,0.000407,41.7399,0.00036,8.60132e-19
50,200,3.6e-05,1.16457e-18,0.000213,34.7812,9.3e-05,2.03083e-05,0.000404,34.7812,0.000563,1.12836e-18
50,200,2.7e-05,8.5585e-19,0.000272,13.9077,9.8e-05,4.67264e-06,0.00053,13.9077,0.000465,7.79477e-19
50,200,2.3e-05,4.54364e-19,0.000274,34.7803,9.7e-05,2.01081e-05,0.000428,34.7803,0.000421,4.15292e-19
50,200,2.3e-05,1.05362e-18,0.000185,0.00199724,9.3e-05,7.41988e-06,0.000432,0.00199724,0.000423,1.0214e-18
50,200,9.3e-05,6.14514e-19,0.000412,27.8105,0.00044,1.13862e-05,0.000723,27.8105,0.000442,6.91046e-19
50,200,2.5e-05,1.64176e-19,0.000209,0.000282396,9.7e-05,4.81316e-06,0.000415,0.000282396,0.000371,1.4671e-19
50,200,2.4e-05,1.13486e-18,0.000186,0.00224222,9.4e-05,7.72637e-06,0.000413,0.00224222,0.000396,1.04486e-18
50,200,2.2e-05,0,0.00018,55.6263,9.3e-05,2.01235e-05,0.000403,55.6263,0.000404,3.51869e-133
50,200,2.3e-05,1.02499e-18,0.000226,13.9084,9.4e-05,5.29095e-06,0.000448,13.9084,0.000361,1.00362e-18
50,200,2.2e-05,6.71637e-19,0.000183,13.9105,0.00011,6.66571e-06,0.000433,13.9105,0.000361,5.60754e-19
50,200,2.1e-05,0,0.000285,27.8211,9.5e-05,1.03485e-05,0.000405,27.8211,0.000418,6.23521e-133
50,200,2.1e-05,0,0.000179,6.9583,9.2e-05,6.77161e-06,0.00047,6.9583,0.000403,8.17196e-137
50,400,2.6e-05,0,0.000287,61.6193,0.0001,2.5408e-05,0.000887,61.6193,0.000782,0
50,400,2.4e-05,1.39374e-18,0.00028,0.00251117,0.000116,1.17833e-05,0.001109,0.00251117,0.00107,1.4281e-18
50,400,2.5e-05,1.54076e-19,0.000283,0.000281985,9.5e-05,4.85563e-06,0.000863,0.000281985,0.000792,1.51976e-19
50,400,2.3e-05,1.46918e-18,0.000279,54.7263,9.6e-05,2.27247e-05,0.000914,54.7263,0.000779,1.34682e-18
50,400,2.3e-05,1.63229e-19,0.000287,0.000286319,9.4e-05,5.01295e-06,0.001073,0.000286319,0.000855,1.6171e-19
50,400,2.2e-05,0,0.000298,13.6848,9.9e-05,6.61995e-06,0.000903,13.6848,0.000742,0
50,400,3.4e-05,1.33649e-19,0.000279,34.227,9.6e-05,2.09265e-05,0.000866,34.227,0.000749,1.35016e-19
50,400,2.3e-05,1.58266e-19,0.000278,20.5243,9.6e-05,5.88157e-06,0.00084,20.5243,0.000747,1.52804e-19
50,400,2.3e-05,9.38555e-19,0.000278,13.6861,0.000106,5.26918e-06,0.00087,13.6861,0.000992,9.21572e-19
50,400,4.9e-05,8.91175e-19,0.000496,20.5293,0.000111,7.72236e-06,0.001163,20.5293,0.000773,8.86215e-19
50,400,2.4e-05,1.00837e-18,0.00028,34.2324,9.7e-05,1.55602e-05,0.000847,34.2324,0.00075,1.07706e-18
50,400,2.3e-05,4.13907e-19,0.000278,34.2058,9.6e-05,1.56623e-05,0.001131,34.2058,0.001285,3.35203e-19
50,400,4e-05,9.08727e-19,0.00031,54.7448,0.000156,4.25607e-06,0.000968,54.7448,0.000802,9.55621e-19
50,400,2.3e-05,7.20327e-19,0.000318,54.6924,9.8e-05,2.42994e-05,0.00084,54.6924,0.000779,7.49689e-19
50,400,2.3e-05,1.18428e-18,0.000297,34.2011,9.7e-05,1.43568e-05,0.000839,34.2011,0.00074,1.29991e-18
50,400,2.3e-05,2.73748e-19,0.000287,61.6235,9.7e-05,4.32233e-06,0.000846,61.6235,0.000883,2.43569e-19
50,400,7.5e-05,1.22424e-18,0.00052,6.83416,0.000186,1.21694e-05,0.001057,6.83416,0.000741,1.03852e-18
50,400,2.4e-05,0,0.000321,13.6794,9.9e-05,4.96139e-06,0.000876,13.6794,0.000749,0
50,400,2.4e-05,7.84643e-19,0.000279,6.8407,9.6e-05,1.03277e-05,0.000933,6.8407,0.000776,7.72018e-19
50,400,2.3e-05,9.87011e-19,0.000279,6.84133,0.000115,1.1911e-05,0.000866,6.84133,0.000778,9.24755e-19
50,400,2.3e-05,8.08167e-19,0.000278,0.00139329,9.3e-05,5.10523e-06,0.000876,0.00139329,0.000787,7.11992e-19
50,400,2.3e-05,5.39213e-19,0.000285,13.6745,0.000136,6.86465e-06,0.00083,13.6745,0.000777,5.30629e-19
50,400,2.3e-05,6.89982e-19,0.000324,34.2079,9.8e-05,1.40958e-05,0.000867,34.2079,0.000776,6.32193e-19
50,400,6.2e-05,5.10339e-19,0.000353,13.6865,0.000149,1.20962e-05,0.001195,13.6865,0.001136,4.78962e-19
50,400,6.4e-05,0,0.000283,13.6806,9.8e-05,1.07243e-05,0.000867,13.6806,0.000871,0
50,400,2.5e-05,7.75816e-19,0.000397,13.6785,9.8e-05,8.05567e-06,0.000844,13.6785,0.000757,7.69158e-19
50,400,2.3e-05,1.34464e-18,0.000286,13.682,9.6e-05,4.80936e-06,0.000842,13.682,0.000776,1.36713e-18
50,400,2.3e-05,3.28002e-19,0.000289,27.369,0.000108,9.81774e-06,0.000831,27.369,0.000749,3.27932e-19
50,400,2.3e-05,1.35172e-18,0.000318,61.6309,9.8e-05,4.68632e-06,0.000884,61.6309,0.000721,1.42476e-18
50,400,2.1e-05,0,0.00031,34.1947,0.00011,1.71633e-05,0.000933,34.1947,0.000792,0
50,400,2.2e-05,1.5318e-19,0.000271,47.8896,9.3e-05,1.97626e-05,0.001176,47.8896,0.001559,1.63545e-19
50,400,3.9e-05,1.93569e-18,0.000521,20.5215,9.8e-05,6.3024e-06,0.000941,20.5215,0.000742,1.63352e-18
50,400,5.1e-05,1.07228e-18,0.000283,6.83907,9.4e-05,8.51735e-06,0.000845,6.83907,0.000761,8.87458e-19
50,400,2.3e-05,9.27928e-19,0.000278,20.5356,9.6e-05,1.13542e-05,0.000845,20.5356,0.000813,7.65688e-19
50,400,2.2e-05,0,0.000279,47.9083,9.6e-05,2.39674e-05,0.000842,47.9083,0.000754,0
50,400,2.2e-05,0,0.000277,54.7057,9.6e-05,1.81891e-05,0.000841,54.7057,0.000795,0
50,400,2.3e-05,1.01563e-18,0.000277,61.5615,9.6e-05,5.55487e-06,0.000878,61.5615,0.000752,1.08927e-18
50,400,2.3e-05,1.37943e-18,0.000288,47.8985,0.000109,2.41822e-05,0.000988,47.8985,0.00098,1.23677e-18
50,400,4.2e-05,6.69445e-19,0.000618,41.0715,0.000116,1.84881e-05,0.000947,41.0715,0.00087,7.70947e-19
50,400,2.3e-05,7.20199e-19,0.000335,0.00140968,9.4e-05,6.19361e-06,0.000855,0.00140968,0.000831,7.67126e-19
50,400,2.4e-05,9.14369e-19,0.000285,41.072,9.4e-05,1.78503e-05,0.000859,41.072,0.000757,9.49451e-19
50,400,2.2e-05,1.66191e-19,0.000272,34.215,9.3e-05,1.5872e-05,0.000858,34.215,0.000759,1.52654e-19
50,400,2.2e-05,1.81732e-19,0.000271,20.5311,9.4e-05,1.25431e-05,0.000872,20.5311,0.000909,1.91811e-19
50,400,3.5e-05,1.14997e-18,0.000278,54.7353,0.000132,2.45056e-05,0.000807,54.7353,0.000772,1.06816e-18
50,400,2.2e-05,6.19723e-19,0.000309,20.5281,0.000124,1.02084e-05,0.000917,20.5281,0.000977,5.49504e-19
50,400,2.5e-05,6.33644e-19,0.000409,13.6919,0.000121,7.86214e-06,0.001612,13.6919,0.000748,6.05329e-19
50,400,2.3e-05,1.42825e-19,0.000281,27.3709,9.7e-05,1.34809e-05,0.000839,27.3709,0.000751,1.67704e-19
50,400,2.3e-05,6.46272e-19,0.000278,61.5556,9.6e-05,2.21285e-05,0.000867,61.5556,0.000751,6.24005e-19
50,400,2.2e-05,0,0.000285,20.5371,9.6e-05,7.91366e-06,0.000853,20.5371,0.000761,0
50,400,2.3e-05,1.16709e-18,0.000287,13.6727,9.6e-05,5.18469e-06,0.000868,13.6727,0.000777,1.06057e-18
50,400,2.2e-05,0,0.000288,27.3695,0.000132,1.15986e-05,0.000849,27.3695,0.000759,0
50,400,2.2e-05,6.83698e-19,0.000351,27.3685,9.5e-05,1.46061e-05,0.000848,27.3685,0.000721,6.24888e-19
50,400,2.3e-05,1.52753e-18,0.000469,27.3399,0.000172,1.71667e-05,0.001703,27.3399,0.000965,1.35091e-18
50,400,2.6e-05,4.3957e-19,0.000284,47.9115,9.9e-05,2.39153e-05,0.001142,47.9115,0.001331,4.71231e-19
50,400,4.3e-05,8.74532e-19,0.000376,54.7415,0.000154,2.81527e-05,0.000897,54.7415,0.000751,8.39382e-19
50,400,2.3e-05,1.12151e-18,0.000285,47.8911,0.000124,1.80302e-05,0.000837,47.8911,0.00082,1.10168e-18
50,400,2.3e-05,9.78414e-19,0.000297,0.00195096,9.5e-05,7.89348e-06,0.00084,0.00195096,0.000774,9.17977e-19
50,400,2.3e-05,1.09298e-18,0.000309,0.00171511,9.4e-05,7.54292e-06,0.000838,0.00171511,0.000749,1.24152e-18
50,400,2.3e-05,1.35036e-18,0.000278,61.5986,9.6e-05,6.05463e-06,0.000839,61.5986,0.001,1.38766e-18
50,400,4.1e-05,2.99538e-19,0.000757,27.3815,0.000171,1.71459e-05,0.001225,27.3815,0.000797,2.89878e-19
50,400,2.5e-05,1.14645e-18,0.000306,61.5653,0.0001,5.60574e-06,0.000845,61.5653,0.000937,1.2152e-18
50,400,2.3e-05,4.60188e-19,0.000279,6.84238,9.6e-05,1.33359e-05,0.000847,6.84238,0.000756,4.51728e-19
50,400,2.3e-05,4.90893e-19,0.000278,47.9023,0.000108,4.67925e-06,0.000846,47.9023,0.000752,5.78964e-19
50,400,2.3e-05,3.59908e-19,0.000279,41.0724,9.6e-05,1.61566e-05,0.000866,41.0724,0.000755,3.7417e-19
50,400,2.3e-05,4.83732e-19,0.000278,20.5184,9.6e-05,8.05594e-06,0.000871,20.5184,0.000755,5.27157e-19
50,400,2.3e-05,9.02643e-19,0.000285,20.5336,9.6e-05,9.19437e-06,0.000901,20.5336,0.000921,8.81227e-19
50,400,3.7e-05,1.21339e-18,0.000615,20.5192,0.000289,1.07247e-05,0.001706,20.5192,0.001243,1.22364e-18
50,400,3.8e-05,0,0.000188,0,0.00018,0,2e-06,0,0.001188,0
50,400,3.8e-05,1.31229e-18,0.000406,61.5532,0.000129,2.65821e-05,0.001369,61.5532,0.001135,1.40842e-18
50,400,2.5e-05,1.58698e-18,0.000339,6.83919,0.000101,8.35084e-06,0.000904,6.83919,0.000881,1.45864e-18
50,400,3.8e-05,1.70417e-18,0.000337,41.0422,0.000103,1.81209e-05,0.000994,41.0422,0.001038,1.59183e-18
50,400,2.4e-05,8.34114e-19,0.00042,13.6882,0.000101,5.41247e-06,0.001091,13.6882,0.001082,8.72008e-19
50,400,2.8e-05,3.26177e-19,0.000493,61.5444,0.000173,5.06119e-06,0.001805,61.5444,0.000786,3.1675e-19
50,400,2.5e-05,3.31206e-19,0.000295,6.84012,9.9e-05,1.02466e-05,0.000861,6.84012,0.000768,3.06883e-19
50,400,2.3e-05,9.36988e-19,0.000286,13.6866,9.9e-05,4.86884e-06,0.00091,13.6866,0.000788,9.24755e-19
50,400,2.4e-05,3.26458e-19,0.000293,61.542,0.0001,4.71435e-06,0.000855,61.542,0.000769,3.51452e-19
50,400,2.3e-05,9.53697e-19,0.000286,13.682,9.9e-05,6.63582e-06,0.000859,13.682,0.000766,9.39338e-19
50,400,2.3e-05,1.12804e-18,0.0003,54.7069,0.00011,2.53323e-05,0.00086,54.7069,0.00077,1.17556e-18
50,400,2.3e-05,9.4363e-19,0.000353,61.595,0.000115,2.15042e-05,0.000895,61.595,0.000926,7.86047e-19
50,400,2.6e-05,7.13023e-19,0.000514,54.7402,0.000291,2.59722e-05,0.001564,54.7402,0.00075,6.97396e-19
50,400,2.5e-05,2.34051e-19,0.00028,13.6801,9.8e-05,5.37266e-06,0.000868,13.6801,0.00075,2.22794e-19
50,400,2.3e-05,7.47112e-19,0.000289,6.84621,9.7e-05,1.03891e-05,0.000882,6.84621,0.00075,5.9923e-19
50,400,2.3e-05,3.11192e-19,0.000279,6.84275,0.000107,1.00728e-05,0.00084,6.84275,0.000757,2.86533e-19
50,400,2.2e-05,1.34764e-18,0.000365,13.6795,9.5e-05,6.812e-06,0.000875,13.6795,0.000733,1.46968e-18
50,400,2.2e-05,1.46906e-19,0.000332,61.5912,9.5e-05,4.31495e-06,0.001093,61.5912,0.000866,1.46554e-19
50,400,2.5e-05,1.28628e-18,0.000283,54.7222,9.6e-05,5.44268e-06,0.000823,54.7222,0.000905,1.33036e-18
50,400,4e-05,1.61639e-19,0.000354,6.84287,0.000149,1.14617e-05,0.001501,6.84287,0.000876,1.63335e-19
50,400,2.3e-05,0,0.000304,27.3662,0.0001,1.2006e-05,0.000859,27.3662,0.000743,0
50,400,2.3e-05,6.17644e-19,0.000325,47.8938,9.8e-05,1.80719e-05,0.00084,47.8938,0.000764,6.28843e-19
50,400,2.4e-05,9.77287e-19,0.000279,27.3652,9.6e-05,1.40115e-05,0.00087,27.3652,0.00076,9.55237e-19
50,400,2.3e-05,6.75726e-19,0.000279,6.83869,9.6e-05,1.05991e-05,0.000839,6.83869,0.000751,6.89449e-19
50,400,2.3e-05,1.18521e-18,0.000278,27.3735,9.6e-05,1.04846e-05,0.001002,27.3735,0.000775,1.15634e-18
50,400,2.3e-05,5.97081e-19,0.000272,47.8835,9.4e-05,2.1158e-05,0.000852,47.8835,0.000775,5.63368e-19
50,400,2.2e-05,1.30386e-18,0.000271,0.00226158,9.1e-05,9.57382e-06,0.001121,0.00226158,0.001131,1.08961e-18
50,400,2.4e-05,1.63931e-19,0.000275,54.7496,9.5e-05,2.36184e-05,0.000878,54.7496,0.000808,1.61923e-19
50,400,2.2e-05,1.8508e-19,0.000272,54.7298,9.4e-05,4.35981e-06,0.000849,54.7298,0.000763,1.69271e-19
50,400,2.3e-05,4.65545e-19,0.00031,0.00084858,0.000108,1.25721e-05,0.000828,0.00084858,0.000752,4.95363e-19
50,400,2.3e-05,4.46206e-19,0.000278,13.6815,0.00011,5.97977e-06,0.00083,13.6815,0.000754,4.78579e-19
50,400,2.3e-05,6.85442e-19,0.000425,61.6019,0.000124,2.31606e-05,0.0009,61.6019,0.000769,7.0863e-19
50,400,2.4e-05,1.42424e-18,0.00028,34.2275,9.7e-05,1.89176e-05,0.000869,34.2275,0.000777,1.40005e-18
50,500,4.3e-05,1.24241e-18,0.00049,47.5011,0.00018,2.49941e-05,0.001414,47.5011,0.000963,1.21852e-18
50,500,2.5e-05,3.40031e-19,0.000329,13.5703,0.000151,6.2518e-06,0.001094,13.5703,0.001051,3.13178e-19
50,500,2.3e-05,4.70646e-19,0.000379,6.78803,9.6e-05,6.9391e-06,0.00112,6.78803,0.001031,4.60587e-19
50,500,2.3e-05,8.69899e-19,0.000325,54.2716,9.6e-05,4.40598e-06,0.001074,54.2716,0.001088,9.13565e-19
50,500,2.3e-05,4.11961e-19,0.000348,27.1471,9.8e-05,7.96643e-06,0.001074,27.1471,0.000933,4.72009e-19
50,500,2.2e-05,1.11494e-18,0.000324,40.7406,9.6e-05,1.3066e-05,0.001046,40.7406,0.00115,1.06747e-18
50,500,4.1e-05,9.78038e-19,0.0004,13.5768,0.000124,5.47438e-06,0.001215,13.5768,0.00094,9.36596e-19
50,500,2.3e-05,1.51635e-19,0.000337,0.000275125,9.4e-05,4.44736e-06,0.001241,0.000275125,0.001092,1.5318e-19
50,500,2.4e-05,1.48262e-18,0.000346,0.00253568,9.6e-05,1.03978e-05,0.001051,0.00253568,0.000967,1.47168e-18
50,500,2.3e-05,6.22384e-19,0.000325,6.78519,9.5e-05,1.09934e-05,0.001115,6.78519,0.000935,6.50662e-19
50,500,2.2e-05,0,0.000364,6.78838,9.6e-05,9.40485e-06,0.00105,6.78838,0.00332,0
50,500,2.2e-05,5.31494e-19,0.000369,27.1628,0.000124,1.14209e-05,0.001472,27.1628,0.000979,5.29417e-19
50,500,0.000169,1.89193e-18,0.00037,54.3136,9.5e-05,1.93157e-05,0.001096,54.3136,0.000979,1.68423e-18
50,500,2.2e-05,1.55895e-18,0.000356,6.7838,0.00011,9.36373e-06,0.001046,6.7838,0.000954,1.57583e-18
50,500,2.2e-05,0,0.000325,27.1635,9.6e-05,1.31096e-05,0.001077,27.1635,0.00316,0
50,500,2.3e-05,9.72388e-19,0.000325,40.7687,9.6e-05,1.52466e-05,0.001073,40.7687,0.000985,1.10434e-18
50,500,2.3e-05,1.26787e-18,0.000336,27.1654,0.000109,1.16813e-05,0.001147,27.1654,0.001678,1.38528e-18
50,500,2.4e-05,0,0.000322,54.3137,9.6e-05,2.0697e-05,0.001096,54.3137,0.003901,0
50,500,2.4e-05,3.20854e-19,0.000396,40.7004,0.000141,1.79158e-05,0.001363,40.7004,0.000952,2.89878e-19
50,500,2.3e-05,3.64976e-19,0.000333,40.6997,0.000119,1.09144e-05,0.001071,40.6997,0.00094,3.48303e-19
50,500,2.2e-05,9.17577e-19,0.000317,13.566,9.4e-05,6.96262e-06,0.001063,13.566,0.00098,1.04028e-18
50,500,2.2e-05,9.94057e-19,0.000378,0.00195378,9.3e-05,8.25937e-06,0.001323,0.00195378,0.001402,8.80393e-19
50,500,2.6e-05,1.16362e-18,0.000471,20.3635,0.000143,1.39186e-05,0.00148,20.3635,0.001441,1.16898e-18
50,500,2.4e-05,1.49152e-18,0.00051,54.2789,0.000155,1.93689e-05,0.001529,54.2789,0.001147,1.61906e-18
50,500,2.3e-05,1.0564e-18,0.000325,27.1382,9.6e-05,1.24608e-05,0.001165,27.1382,0.000974,1.08589e-18
50,500,2.2e-05,6.10315e-19,0.000371,54.3081,9.6e-05,1.90619e-05,0.001077,54.3081,0.000963,6.01372e-19
50,500,2.3e-05,1.63778e-18,0.000335,27.1189,0.000106,9.79129e-06,0.001135,27.1189,0.001181,1.59437e-18
50,500,3.3e-05,9.89613e-19,0.000373,61.026,0.000115,7.1117e-06,0.001078,61.026,0.000962,9.13967e-19
50,500,2.3e-05,1.67155e-19,0.000326,20.3592,9.6e-05,8.19862e-06,0.001104,20.3592,0.000957,1.42342e-19
50,500,2.2e-05,3.23917e-19,0.000412,47.4958,9.5e-05,2.16028e-05,0.001052,47.4958,0.000939,3.1566e-19
50,500,2.1e-05,0,0.000316,54.2668,9.4e-05,2.14256e-05,0.00105,54.2668,0.003264,0
50,500,2.2e-05,4.31558e-19,0.000327,40.711,9.4e-05,2.13384e-05,0.001108,40.711,0.001077,4.39988e-19
50,500,2.4e-05,1.3674e-18,0.000509,54.2338,0.000164,4.23228e-06,0.001643,54.2338,0.000915,1.30245e-18
50,500,2.5e-05,9.19976e-19,0.000321,0.00139756,9.3e-05,4.98233e-06,0.001026,0.00139756,0.000912,8.44182e-19
50,500,2.2e-05,1.51012e-18,0.000408,0.00254656,0.00011,1.04054e-05,0.001261,0.00254656,0.001018,1.46367e-18
50,500,2.3e-05,1.16804e-18,0.000329,47.5006,9.6e-05,1.60511e-05,0.001056,47.5006,0.000935,1.2006e-18
50,500,2.3e-05,1.89796e-19,0.000325,20.3618,9.6e-05,8.03365e-06,0.001049,20.3618,0.000936,1.88217e-19
