Tamaño de la matriz,Número de Condición,Número de iteraciones,Tiempos LU,Errores LU,Tiempos JMat,Errores JMat,Tiempos GSMat,Errores GSMat,Tiempos JSum,Errores JSum,Tiempos GSSum,Errores GSSum
16,1215.84,25,4e-06,5.33499e-14,1.6e-05,3.59697e+26,1.2e-05,3.06536e+94,5e-06,3.59697e+26,5e-06,3.06536e+94
16,120.842,25,4e-06,5.45272e-14,1.6e-05,1.8319e+26,1.2e-05,2.98935e+107,5e-06,1.8319e+26,5e-06,2.98935e+107
16,821.252,25,4e-06,5.34276e-13,1.6e-05,1.15512e+31,1.2e-05,9.8985e+122,5e-06,1.15512e+31,5e-06,9.8985e+122
16,1999.09,25,4e-06,1.25424e-13,1.5e-05,5.33934e+34,1.2e-05,8.41923e+117,5e-06,5.33934e+34,5e-06,8.41923e+117
16,186.789,25,7e-06,3.57402e-14,2.7e-05,3.30181e+38,2.5e-05,1.47977e+146,1.3e-05,3.30181e+38,1.3e-05,1.47977e+146
16,112.407,25,4e-06,6.46985e-15,1.6e-05,1.30061e+35,1.2e-05,2.96736e+121,5e-06,1.30061e+35,5e-06,2.96736e+121
16,48.4863,25,4e-06,1.82196e-15,1.6e-05,6.75097e+34,1.3e-05,inf,6e-06,6.75097e+34,5e-06,inf
16,42.4178,25,6e-06,8.72921e-15,2.1e-05,3.55114e+22,1.8e-05,3.989e+58,9e-06,3.55114e+22,9e-06,3.989e+58
16,458.017,25,4e-06,2.76757e-13,1.5e-05,6.73225e+35,1.2e-05,inf,5e-06,6.73225e+35,5e-06,inf
16,71.6884,25,4e-06,1.09073e-14,1.6e-05,4.48881e+25,1.2e-05,6.99549e+77,5e-06,4.48881e+25,5e-06,6.99549e+77
16,67.68,25,1.7e-05,1.28399e-14,1.6e-05,1.26412e+21,1.2e-05,3.39095e+112,5e-06,1.26412e+21,5e-06,3.39095e+112
16,218.618,25,4e-06,1.18602e-14,1.5e-05,4.72339e+27,1.2e-05,1.5047e+93,5e-06,4.72339e+27,5e-06,1.5047e+93
16,1308.07,25,4e-06,0,1.5e-05,8.77772e+27,1.2e-05,7.9558e+127,5e-06,8.77772e+27,5e-06,7.9558e+127
16,128.016,25,4e-06,2.69398e-14,3.1e-05,2.26459e+29,1.2e-05,6.06513e+71,5e-06,2.26459e+29,5e-06,6.06513e+71
16,110.046,25,5e-06,8.0599e-15,1.6e-05,2.92253e+21,1.3e-05,5.74045e+73,5e-06,2.92253e+21,5e-06,5.74045e+73
16,899.168,25,4e-06,3.4107e-13,1.6e-05,1.192e+35,1.3e-05,4.45097e+109,5e-06,1.192e+35,5e-06,4.45097e+109
16,54.0752,25,4e-06,1.19926e-14,1.6e-05,4.92027e+41,1.2e-05,inf,5e-06,4.92027e+41,5e-06,inf
16,364.516,25,4e-06,2.28781e-13,1.6e-05,5.22463e+54,1.3e-05,inf,5e-06,5.22463e+54,5e-06,inf
16,71.7208,25,4e-06,3.81364e-14,1.5e-05,1.09016e+40,1.2e-05,4.93555e+141,5e-06,1.09016e+40,5e-06,4.93555e+141
16,138.093,25,4e-06,2.26834e-14,2.7e-05,5.24016e+28,1.2e-05,7.47569e+129,5e-06,5.24016e+28,4e-06,7.47569e+129
16,154.659,25,3.4e-05,7.14226e-14,4.4e-05,1.22938e+31,1.2e-05,1.01578e+117,5e-06,1.22938e+31,4e-06,1.01578e+117
16,48.9989,25,4e-06,2.47091e-14,1.5e-05,6.34137e+22,1.1e-05,1.42944e+81,5e-06,6.34137e+22,4e-06,1.42944e+81
16,73.4933,25,4e-06,2.34268e-14,1.4e-05,4.21193e+22,1.2e-05,3.38248e+84,5e-06,4.21193e+22,5e-06,3.38248e+84
16,381.339,25,3e-06,8.82052e-14,1.4e-05,6.58865e+38,1.1e-05,1.11528e+134,5e-06,6.58865e+38,4e-06,1.11528e+134
16,45.1761,25,4e-06,2.80665e-14,1.6e-05,1.87438e+42,1.2e-05,inf,5e-06,1.87438e+42,5e-06,inf
16,56.5438,25,4e-06,3.62435e-15,1.5e-05,3.12477e+35,1.2e-05,1.1106e+135,5e-06,3.12477e+35,5e-06,1.1106e+135
16,1080.8,25,5e-06,2.53791e-13,1.5e-05,2.57142e+22,1.3e-05,2.85198e+94,5e-06,2.57142e+22,5e-06,2.85198e+94
16,297.703,25,5e-06,5.75571e-14,1.6e-05,4.11623e+30,1.2e-05,1.97843e+91,5e-06,4.11623e+30,5e-06,1.97843e+91
16,86.8106,25,4e-06,1.58696e-14,1.6e-05,8.31748e+24,1.3e-05,2.40604e+101,6e-06,8.31748e+24,5e-06,2.40604e+101
16,4997.95,25,4e-06,8.7752e-13,1.6e-05,2.90647e+23,1.2e-05,1.26876e+81,5e-06,2.90647e+23,5e-06,1.26876e+81
16,182.146,25,4e-06,2.48566e-14,1.6e-05,2.18688e+29,1.3e-05,5.51428e+84,5e-06,2.18688e+29,5e-06,5.51428e+84
16,53.7185,25,4e-06,7.98126e-15,1.6e-05,4.72371e+24,1.2e-05,3.50608e+77,5e-06,4.72371e+24,5e-06,3.50608e+77
16,164.553,25,4e-06,5.05326e-14,1.5e-05,3.48512e+50,1.3e-05,5.64847e+97,5e-06,3.48512e+50,5e-06,5.64847e+97
16,147.027,25,4e-06,1.34851e-14,1.6e-05,9.8971e+26,1.3e-05,9.02616e+113,5e-06,9.8971e+26,5e-06,9.02616e+113
16,79.9343,25,6e-06,2.21522e-14,2.4e-05,2.10132e+29,2e-05,1.94641e+80,9e-06,2.10132e+29,2.1e-05,1.94641e+80
16,321.084,25,4e-06,1.53056e-13,1.5e-05,2.03019e+31,1.2e-05,2.67962e+112,5e-06,2.03019e+31,4e-06,2.67962e+112
16,61.697,25,1.7e-05,2.38197e-15,1.6e-05,5.56055e+32,1.3e-05,5.874e+98,5e-06,5.56055e+32,5e-06,5.874e+98
16,128.178,25,4e-06,4.44024e-14,1.5e-05,9.03027e+37,1.2e-05,inf,5e-06,9.03027e+37,4e-06,inf
16,88.5929,25,4e-06,0,1.5e-05,3.58128e+24,2.5e-05,8.80234e+90,5e-06,3.58128e+24,4e-06,8.80234e+90
16,107.549,25,7e-06,6.11849e-14,2.6e-05,2.43212e+19,2.6e-05,1.95472e+68,1.3e-05,2.43212e+19,1.3e-05,1.95472e+68
16,149.062,25,7e-06,8.98236e-15,2.8e-05,5.88857e+28,2.4e-05,9.23556e+106,1e-05,5.88857e+28,9e-06,9.23556e+106
16,120.369,25,4e-06,5.7834e-14,1.6e-05,4.67874e+30,1.2e-05,7.05185e+98,5e-06,4.67874e+30,5e-06,7.05185e+98
16,66.2551,25,4e-06,1.93233e-14,1.5e-05,5.1528e+45,1.3e-05,3.16732e+110,5e-06,5.1528e+45,5e-06,3.16732e+110
16,117.509,25,4e-06,1.51172e-14,1.6e-05,1.25201e+29,2.8e-05,6.48853e+87,5e-06,1.25201e+29,5e-06,6.48853e+87
16,56.2632,25,4e-06,1.90746e-14,1.5e-05,1.92041e+30,1.3e-05,1.71547e+120,2e-05,1.92041e+30,2.3e-05,1.71547e+120
16,48.1941,25,4e-06,2.26725e-14,1.5e-05,2.2336e+32,1.2e-05,4.41678e+144,5e-06,2.2336e+32,5e-06,4.41678e+144
16,66.9958,25,4e-06,1.12634e-14,1.5e-05,4.68106e+29,1.2e-05,8.38635e+80,6e-06,4.68106e+29,5e-06,8.38635e+80
16,165.233,25,4e-06,5.7977e-14,1.5e-05,6.10759e+25,1.2e-05,5.1989e+108,5e-06,6.10759e+25,5e-06,5.1989e+108
16,103.959,25,4e-06,2.63551e-14,1.5e-05,1.28542e+36,1.2e-05,1.33583e+100,6e-06,1.28542e+36,5e-06,1.33583e+100
16,95.2649,25,4e-06,0,1.5e-05,1.1073e+37,1.2e-05,4.00822e+113,5e-06,1.1073e+37,6e-06,4.00822e+113
16,3352.25,25,5e-06,9.1536e-13,1.7e-05,1.24182e+51,2.6e-05,inf,5e-06,1.24182e+51,5e-06,inf
16,349.27,25,4e-06,2.65074e-14,1.6e-05,2.4513e+51,1.2e-05,6.31335e+153,5e-06,2.4513e+51,5e-06,6.31335e+153
16,165.541,25,4e-06,1.4707e-14,1.6e-05,1.01057e+28,1.3e-05,1.38751e+102,5e-06,1.01057e+28,5e-06,1.38751e+102
16,83.2104,25,4e-06,2.02548e-14,1.5e-05,1.79647e+41,1.2e-05,2.19772e+148,5e-06,1.79647e+41,5e-06,2.19772e+148
16,53.7265,25,1.9e-05,1.10189e-14,2.3e-05,1.57521e+33,2e-05,inf,1e-05,1.57521e+33,8e-06,inf
16,281.01,25,4e-06,7.39032e-14,1.4e-05,2.62683e+27,1.2e-05,7.01231e+81,5e-06,2.62683e+27,4e-06,7.01231e+81
16,138.33,25,3e-06,4.52633e-14,1.3e-05,3.13543e+23,1.1e-05,2.98186e+66,5e-06,3.13543e+23,4e-06,2.98186e+66
16,2994.15,25,4e-06,9.08967e-13,1.4e-05,7.35765e+37,1.2e-05,1.7267e+139,5e-06,7.35765e+37,4e-06,1.7267e+139
16,180.485,25,4e-06,6.66279e-15,1.5e-05,1.94197e+19,1.3e-05,1.23312e+68,7e-06,1.94197e+19,8e-06,1.23312e+68
16,154.758,25,4e-06,4.40641e-15,2.6e-05,4.38292e+15,1.3e-05,1.05222e+51,5e-06,4.38292e+15,4e-06,1.05222e+51
16,2231.41,25,7e-06,2.07651e-13,2.4e-05,3.87682e+36,2.2e-05,6.05976e+111,9e-06,3.87682e+36,1e-05,6.05976e+111
16,540.731,25,4e-06,4.14076e-14,1.6e-05,3.45613e+42,1.2e-05,inf,5e-06,3.45613e+42,4e-06,inf
16,149.432,25,4e-06,1.9762e-14,1.3e-05,8.88791e+28,1.2e-05,3.2834e+74,5e-06,8.88791e+28,4e-06,3.2834e+74
16,286.487,25,4e-06,2.29094e-14,1.5e-05,5.6739e+22,1.2e-05,2.71825e+50,5e-06,5.6739e+22,4e-06,2.71825e+50
16,325.223,25,3e-06,1.95619e-13,1.4e-05,2.38578e+21,1.2e-05,2.55885e+59,5e-06,2.38578e+21,4e-06,2.55885e+59
16,1827.76,25,4e-06,1.18123e-12,1.4e-05,5.8786e+28,1.2e-05,2.21088e+130,5e-06,5.8786e+28,4e-06,2.21088e+130
16,55.3882,25,1.8e-05,9.26813e-15,1.6e-05,9.09526e+25,1.3e-05,5.73764e+100,5e-06,9.09526e+25,5e-06,5.73764e+100
16,75.4588,25,4e-06,1.94213e-14,1.5e-05,6.89013e+26,1.2e-05,9.74224e+91,5e-06,6.89013e+26,4e-06,9.74224e+91
16,173.789,25,4e-06,8.24602e-14,1.5e-05,3.39319e+25,1.2e-05,1.40046e+109,5e-06,3.39319e+25,4e-06,1.40046e+109
16,127.044,25,4e-06,4.67073e-14,1.4e-05,2.33816e+55,1.2e-05,inf,5e-06,2.33816e+55,4e-06,inf
16,50.8602,25,4e-06,1.15905e-14,1.4e-05,7.99022e+25,1.2e-05,2.63197e+91,5e-06,7.99022e+25,4e-06,2.63197e+91
16,60.7114,25,4e-06,3.50634e-14,1.5e-05,4.96134e+47,1.2e-05,1.91298e+149,5e-06,4.96134e+47,5e-06,1.91298e+149
16,51.7466,25,4e-06,1.65836e-14,1.6e-05,3.88864e+35,1.4e-05,1.66364e+150,8e-06,3.88864e+35,8e-06,1.66364e+150
16,136.741,25,7e-06,6.60653e-15,3.7e-05,9.72767e+25,2.7e-05,1.93692e+75,5e-06,9.72767e+25,4e-06,1.93692e+75
16,61.3679,25,4e-06,1.09637e-14,2.8e-05,5.75287e+25,2.6e-05,4.02366e+88,5e-06,5.75287e+25,4e-06,4.02366e+88
16,91.6517,25,4e-06,5.11547e-15,2.7e-05,5.48481e+26,1.3e-05,4.87543e+87,5e-06,5.48481e+26,4e-06,4.87543e+87
16,72.5004,25,4e-06,6.62888e-15,1.5e-05,2.21588e+45,1.2e-05,2.51957e+140,5e-06,2.21588e+45,4e-06,2.51957e+140
16,112.448,25,4e-06,4.34744e-14,1.6e-05,2.3146e+27,3.1e-05,1.3659e+94,1.3e-05,2.3146e+27,1.1e-05,1.3659e+94
16,2418.68,25,4e-06,8.15673e-13,1.6e-05,2.07937e+20,1.3e-05,2.22778e+73,5e-06,2.07937e+20,5e-06,2.22778e+73
16,557.568,25,4e-06,7.93716e-14,1.5e-05,8.93888e+26,1.2e-05,5.48196e+87,5e-06,8.93888e+26,5e-06,5.48196e+87
16,116.187,25,3e-06,2.34145e-14,1.5e-05,1.13476e+24,1.2e-05,2.30009e+51,5e-06,1.13476e+24,5e-06,2.30009e+51
16,113.434,25,4e-06,1.37882e-14,1.5e-05,7.19721e+20,1.2e-05,7.46517e+68,5e-06,7.19721e+20,4e-06,7.46517e+68
16,679.344,25,3e-06,5.03082e-13,1.5e-05,1.33626e+39,1.2e-05,1.66709e+136,5e-06,1.33626e+39,4e-06,1.66709e+136
16,74.2105,25,3e-06,0,1.4e-05,2.37964e+20,1.2e-05,2.6656e+93,5e-06,2.37964e+20,4e-06,2.6656e+93
16,56.5345,25,4e-06,5.46116e-14,1.6e-05,4.64525e+32,1.3e-05,8.64507e+74,5e-06,4.64525e+32,5e-06,8.64507e+74
16,187.568,25,4e-06,0,1.5e-05,6.57965e+37,1.2e-05,2.72704e+128,5e-06,6.57965e+37,5e-06,2.72704e+128
16,136.424,25,4e-06,1.33361e-14,1.6e-05,1.34358e+28,1.2e-05,1.29624e+83,5e-06,1.34358e+28,5e-06,1.29624e+83
16,354.648,25,4e-06,1.05481e-13,4.3e-05,5.39223e+43,1.2e-05,inf,5e-06,5.39223e+43,5e-06,inf
16,142.644,25,4e-06,2.35684e-14,1.5e-05,7.03653e+19,2.8e-05,4.56983e+73,6e-06,7.03653e+19,6e-06,4.56983e+73
16,51.8569,25,4e-06,6.52823e-15,1.5e-05,1.26601e+31,1.3e-05,2.18449e+74,5e-06,1.26601e+31,5e-06,2.18449e+74
16,388.885,25,4e-06,3.42725e-14,1.5e-05,3.24519e+30,1.2e-05,3.86678e+107,5e-06,3.24519e+30,4e-06,3.86678e+107
16,127.552,25,4e-06,5.28379e-15,1.5e-05,8.88665e+21,1.2e-05,1.07519e+84,5e-06,8.88665e+21,5e-06,1.07519e+84
16,95.9458,25,4e-06,2.05113e-14,1.6e-05,2.28225e+35,1.2e-05,inf,5e-06,2.28225e+35,5e-06,inf
16,200.163,25,4e-06,0,1.5e-05,3.73306e+32,1.2e-05,2.5818e+113,5e-06,3.73306e+32,4e-06,2.5818e+113
16,310.644,25,4e-06,3.83051e-14,1.6e-05,2.42828e+47,1.2e-05,4.84391e+132,2e-05,2.42828e+47,5e-06,4.84391e+132
16,105.494,25,4e-06,0,1.6e-05,3.02355e+23,1.3e-05,7.07849e+64,5e-06,3.02355e+23,5e-06,7.07849e+64
16,113.667,25,4e-06,5.24235e-14,1.5e-05,3.00377e+21,1.2e-05,1.0382e+88,5e-06,3.00377e+21,5e-06,1.0382e+88
16,131.365,25,4e-06,6.6002e-14,1.5e-05,6.33623e+29,2.5e-05,4.30327e+97,5e-06,6.33623e+29,4e-06,4.30327e+97
16,136.087,25,4e-06,8.05505e-15,1.4e-05,1.11401e+35,1.2e-05,5.2316e+89,5e-06,1.11401e+35,4e-06,5.2316e+89
16,91.0741,25,4e-06,2.664e-14,1.6e-05,4.87023e+39,1.2e-05,7.4318e+128,5e-06,4.87023e+39,5e-06,7.4318e+128
16,92.0075,25,4e-06,4.81317e-15,1.5e-05,4.90688e+29,1.2e-05,4.88083e+66,5e-06,4.90688e+29,5e-06,4.88083e+66
16,253.183,25,4e-06,0,1.6e-05,5.00062e+23,1.2e-05,4.19505e+51,5e-06,5.00062e+23,5e-06,4.19505e+51
16,223.976,25,4e-06,3.58587e-14,1.5e-05,1.46182e+27,2.5e-05,1.76697e+99,5e-06,1.46182e+27,5e-06,1.76697e+99
16,78.1399,25,5e-06,1.46516e-14,2e-05,4.65472e+22,1.8e-05,5.78435e+105,6e-06,4.65472e+22,5e-06,5.78435e+105
16,58.8366,25,5e-06,3.5545e-14,1.7e-05,1.93293e+25,2.6e-05,8.88895e+45,1.9e-05,1.93293e+25,1.9e-05,8.88895e+45
16,49.8769,25,4e-06,8.97566e-15,1.7e-05,1.48014e+24,2.8e-05,5.9956e+86,5e-06,1.48014e+24,4e-06,5.9956e+86
16,233.419,25,5e-06,0,5.2e-05,8.36639e+26,4.9e-05,1.35325e+100,2.3e-05,8.36639e+26,7e-06,1.35325e+100
16,124.601,25,9e-06,6.47046e-14,4.5e-05,2.42505e+26,3e-05,5.93697e+91,8e-06,2.42505e+26,8e-06,5.93697e+91
16,9071.21,25,4e-06,2.18371e-12,1.5e-05,4.58415e+28,1.2e-05,2.53823e+136,5e-06,4.58415e+28,4e-06,2.53823e+136
16,119.794,25,4e-06,1.8688e-14,1.5e-05,1.05615e+21,1.2e-05,7.72396e+63,5e-06,1.05615e+21,4e-06,7.72396e+63
16,368.203,25,3e-06,8.023e-14,1.4e-05,1.54548e+27,3.8e-05,9.91036e+118,5e-06,1.54548e+27,4e-06,9.91036e+118
16,448.997,25,5e-06,2.22291e-14,1.7e-05,1.53559e+40,1.3e-05,7.21035e+133,5e-06,1.53559e+40,5e-06,7.21035e+133
16,509.421,25,4e-06,6.72264e-14,1.5e-05,4.86405e+28,6.9e-05,5.15421e+94,1.4e-05,4.86405e+28,7e-06,5.15421e+94
16,86.334,25,3e-06,5.28041e-14,1.4e-05,5.13243e+34,1.2e-05,1.66352e+120,5e-06,5.13243e+34,4e-06,1.66352e+120
16,184.792,25,4e-06,4.77473e-14,1.4e-05,1.2161e+30,4e-05,1.96527e+85,1.8e-05,1.2161e+30,4e-06,1.96527e+85
16,72.3144,25,3e-06,1.0156e-14,1.4e-05,3.44491e+28,1.2e-05,1.4399e+83,5e-06,3.44491e+28,4e-06,1.4399e+83
16,134.987,25,4e-06,9.21549e-14,2.7e-05,8.06696e+26,1.1e-05,6.56967e+109,5e-06,8.06696e+26,4e-06,6.56967e+109
16,3973.28,25,4e-06,3.01911e-13,1.4e-05,1.07919e+33,1.1e-05,1.40075e+136,5e-06,1.07919e+33,4e-06,1.40075e+136
16,80.0971,25,4e-06,3.51259e-15,2.8e-05,5.07611e+22,1.2e-05,4.49873e+104,5e-06,5.07611e+22,5e-06,4.49873e+104
16,240.813,25,4e-06,8.4433e-14,1.4e-05,1.14419e+30,1.2e-05,2.56853e+76,5e-06,1.14419e+30,5e-06,2.56853e+76
16,112.765,25,4e-06,2.55506e-14,1.4e-05,8.3707e+26,1.2e-05,5.38825e+78,5e-06,8.3707e+26,4e-06,5.38825e+78
16,3677.76,25,4e-06,1.3359e-12,1.5e-05,2.22397e+27,1.2e-05,1.01914e+110,5e-06,2.22397e+27,1.9e-05,1.01914e+110
16,103.146,25,4e-06,4.88388e-15,1.5e-05,8.00981e+27,1.2e-05,5.71093e+99,5e-06,8.00981e+27,4e-06,5.71093e+99
16,583.131,25,4e-06,2.64629e-13,1.4e-05,1.6337e+26,1.2e-05,6.21198e+67,5e-06,1.6337e+26,4e-06,6.21198e+67
16,109.115,25,5e-06,2.93151e-14,1.6e-05,2.43346e+22,1.3e-05,1.36039e+77,5e-06,2.43346e+22,5e-06,1.36039e+77
16,212.021,25,6e-06,1.105e-13,2.1e-05,6.80596e+31,1.8e-05,4.96626e+115,8e-06,6.80596e+31,8e-06,4.96626e+115
16,496.472,25,4e-06,1.35197e-13,1.5e-05,3.72065e+29,1.2e-05,1.99929e+94,5e-06,3.72065e+29,4e-06,1.99929e+94
16,115,25,4e-06,0,2.1e-05,9.16108e+27,1.7e-05,1.24471e+83,2e-05,9.16108e+27,4e-06,1.24471e+83
16,651.7,25,4e-06,9.34787e-14,1.5e-05,1.26148e+19,1.2e-05,1.56313e+71,5e-06,1.26148e+19,4e-06,1.56313e+71
16,411.957,25,4e-06,6.34046e-14,2.7e-05,1.93486e+20,1.2e-05,1.00696e+58,5e-06,1.93486e+20,4e-06,1.00696e+58
16,206.117,25,4e-06,6.69769e-14,1.4e-05,1.3105e+27,1.2e-05,3.58198e+107,5e-06,1.3105e+27,4e-06,3.58198e+107
16,57.1246,25,4e-06,3.65081e-14,1.4e-05,3.47176e+21,1.2e-05,2.88461e+65,5e-06,3.47176e+21,4e-06,2.88461e+65
16,2503.46,25,3e-06,7.51659e-13,1.4e-05,7.24138e+28,5.5e-05,1.20284e+121,5e-06,7.24138e+28,4e-06,1.20284e+121
16,52.5781,25,3e-06,0,3e-05,1.16384e+31,2.5e-05,5.57842e+101,5e-06,1.16384e+31,4e-06,5.57842e+101
16,89.4776,25,4e-06,1.47365e-14,1.6e-05,1.07612e+39,1.3e-05,2.38421e+129,5e-06,1.07612e+39,5e-06,2.38421e+129
16,163.339,25,3e-06,6.82234e-15,1.3e-05,1.46386e+40,2.3e-05,1.8061e+98,5e-06,1.46386e+40,1.9e-05,1.8061e+98
16,48.5751,25,6e-06,6.78418e-15,2.7e-05,2.01927e+21,1.6e-05,1.71092e+43,5e-06,2.01927e+21,4e-06,1.71092e+43
16,60.4009,25,4e-06,5.72707e-15,1.6e-05,1.89208e+26,1.3e-05,4.8072e+100,5e-06,1.89208e+26,5e-06,4.8072e+100
16,119.909,25,4e-06,1.57848e-14,1.5e-05,3.42545e+26,4.3e-05,3.9608e+113,5e-06,3.42545e+26,5e-06,3.9608e+113
16,250.952,25,4e-06,9.00022e-15,1.4e-05,3.35189e+34,1.2e-05,9.7816e+93,5e-06,3.35189e+34,4e-06,9.7816e+93
16,59.3945,25,4e-06,0,1.5e-05,7.9149e+44,1.2e-05,1.49822e+95,5e-06,7.9149e+44,5e-06,1.49822e+95
16,61.4583,25,4e-06,1.16975e-14,1.4e-05,6.61764e+29,1.2e-05,2.19654e+95,5e-06,6.61764e+29,4e-06,2.19654e+95
16,89.4549,25,4e-06,0,1.6e-05,6.8227e+25,1.2e-05,1.54496e+81,5e-06,6.8227e+25,5e-06,1.54496e+81
16,52.8205,25,4e-06,2.38598e-15,1.6e-05,1.31093e+23,1.3e-05,3.88306e+96,5e-06,1.31093e+23,5e-06,3.88306e+96
16,88.1468,25,5e-06,1.6581e-14,1.5e-05,1.19266e+23,1.2e-05,1.74732e+74,5e-06,1.19266e+23,5e-06,1.74732e+74
16,269.398,25,4e-06,6.57316e-14,1.5e-05,2.85373e+31,1.2e-05,1.44319e+109,5e-06,2.85373e+31,4e-06,1.44319e+109
16,80.6706,25,4e-06,3.42841e-14,1.4e-05,6.05109e+39,1.2e-05,6.98758e+109,5e-06,6.05109e+39,4e-06,6.98758e+109
16,77.0627,25,4e-06,2.26728e-14,1.6e-05,5.15871e+26,2.8e-05,6.45578e+98,1.9e-05,5.15871e+26,5e-06,6.45578e+98
16,48.1212,25,4e-06,2.04908e-14,1.5e-05,7.45884e+43,1.2e-05,3.91331e+151,5e-06,7.45884e+43,5e-06,3.91331e+151
16,364.703,25,4e-06,3.81714e-13,1.6e-05,9.08849e+20,1.2e-05,1.6823e+52,5e-06,9.08849e+20,5e-06,1.6823e+52
16,127835,25,4e-06,3.38046e-11,1.6e-05,1.70502e+46,1.2e-05,2.83073e+132,5e-06,1.70502e+46,5e-06,2.83073e+132
16,518.1,25,4e-06,2.96311e-14,1.6e-05,1.48551e+24,1.2e-05,1.43901e+101,5e-06,1.48551e+24,5e-06,1.43901e+101
16,112.47,25,5e-06,4.03013e-14,2.8e-05,3.83525e+22,1.3e-05,2.78476e+69,5e-06,3.83525e+22,5e-06,2.78476e+69
16,50.3394,25,4e-06,5.06492e-15,1.6e-05,3.26864e+47,2.6e-05,1.08132e+139,5e-06,3.26864e+47,5e-06,1.08132e+139
16,205.582,25,5e-06,3.26881e-14,1.6e-05,4.13261e+25,1.3e-05,1.20231e+82,5e-06,4.13261e+25,5e-06,1.20231e+82
16,108.784,25,4e-06,0,1.6e-05,3.7563e+32,1.3e-05,6.36083e+105,5e-06,3.7563e+32,5e-06,6.36083e+105
16,121.635,25,4e-06,8.83465e-15,1.4e-05,7.98091e+20,1.2e-05,2.39743e+60,5e-06,7.98091e+20,5e-06,2.39743e+60
16,38.1245,25,4e-06,1.80315e-14,1.5e-05,1.18273e+37,2.5e-05,2.27049e+150,5e-06,1.18273e+37,1.9e-05,2.27049e+150
16,81.6462,25,4e-06,9.90528e-15,1.5e-05,9.87124e+36,1.3e-05,3.42153e+147,5e-06,9.87124e+36,5e-06,3.42153e+147
16,224.54,25,4e-06,0,1.5e-05,8.84758e+27,1.2e-05,8.98908e+75,5e-06,8.84758e+27,5e-06,8.98908e+75
16,96.35,25,3e-06,1.88738e-14,1.4e-05,7.72853e+21,1.2e-05,1.99699e+65,5e-06,7.72853e+21,4e-06,1.99699e+65
16,115.357,25,5e-06,0,3.3e-05,5.56252e+28,1.2e-05,6.24753e+105,2e-05,5.56252e+28,2.4e-05,6.24753e+105
16,160.552,25,4e-06,3.01672e-14,1.4e-05,4.34382e+45,1.2e-05,inf,5e-06,4.34382e+45,4e-06,inf
16,93.8437,25,4e-06,1.63956e-14,1.6e-05,2.84364e+25,1.2e-05,2.24761e+85,5e-06,2.84364e+25,5e-06,2.24761e+85
16,80.2362,25,4e-06,1.38374e-14,1.6e-05,2.10718e+21,1.2e-05,9.03679e+92,5e-06,2.10718e+21,5e-06,9.03679e+92
16,62.4244,25,4e-06,2.95578e-14,1.6e-05,2.79993e+32,1.2e-05,8.09265e+101,5e-06,2.79993e+32,5e-06,8.09265e+101
16,76.9766,25,4e-06,1.01592e-14,1.6e-05,7.79076e+27,1.2e-05,7.72095e+66,5e-06,7.79076e+27,5e-06,7.72095e+66
16,145.975,25,2e-05,2.25788e-14,2.6e-05,2.49939e+36,2.5e-05,7.18641e+153,1e-05,2.49939e+36,3.7e-05,7.18641e+153
16,197.297,25,4e-06,3.53051e-14,1.5e-05,5.22774e+28,1.3e-05,1.96587e+74,5e-06,5.22774e+28,2e-05,1.96587e+74
16,125.22,25,5e-06,5.53617e-14,1.6e-05,1.06895e+42,1.3e-05,inf,5e-06,1.06895e+42,5e-06,inf
16,107.15,25,4e-06,5.61631e-15,3.2e-05,3.36643e+35,2.5e-05,4.82193e+140,5e-06,3.36643e+35,4e-06,4.82193e+140
16,164.343,25,3e-06,8.00632e-15,1.5e-05,2.90725e+26,1.2e-05,2.71779e+103,5e-06,2.90725e+26,5e-06,2.71779e+103
16,95.0884,25,1.5e-05,9.4519e-15,1.6e-05,4.69737e+23,1.3e-05,3.1136e+85,5e-06,4.69737e+23,5e-06,3.1136e+85
16,56.5448,25,4e-06,3.88935e-15,1.5e-05,4.49782e+20,1.2e-05,5.24516e+68,5e-06,4.49782e+20,4e-06,5.24516e+68
16,752.898,25,4e-06,2.09052e-14,1.6e-05,3.06915e+31,1.2e-05,6.31437e+95,5e-06,3.06915e+31,5e-06,6.31437e+95
16,58.3285,25,4e-06,1.58176e-14,1.6e-05,5.31084e+39,1.2e-05,2.0366e+146,5e-06,5.31084e+39,5e-06,2.0366e+146
16,91.3427,25,4e-06,1.30631e-14,1.5e-05,5.50634e+30,1.2e-05,8.21512e+121,5e-06,5.50634e+30,5e-06,8.21512e+121
16,389.486,25,4e-06,6.04683e-14,1.6e-05,2.71744e+34,1.3e-05,inf,6e-06,2.71744e+34,1.9e-05,inf
16,1015.38,25,4e-06,1.32669e-13,1.6e-05,1.70431e+24,1.2e-05,7.35079e+67,5e-06,1.70431e+24,5e-06,7.35079e+67
16,84.2827,25,2.1e-05,4.11092e-14,3e-05,9.38257e+28,1.3e-05,3.21647e+114,5e-06,9.38257e+28,5e-06,3.21647e+114
16,43.5961,25,7e-06,5.10703e-15,2.5e-05,2.06158e+22,2.1e-05,3.95785e+71,9e-06,2.06158e+22,8e-06,3.95785e+71
16,2379.14,25,4e-06,2.99659e-13,1.5e-05,4.08204e+25,1.2e-05,4.34362e+109,5e-06,4.08204e+25,5e-06,4.34362e+109
